visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly,indicator
13255,288,CUSTOMER,Tablet,2/11/2019,0.02172765,0,0,0,0,0,0,0,0,0,Observed
14246,272,CUSTOMER,Tablet,2/12/2019,0.019093079,0,0,0,0,0,0,0,0,0,Observed
13628,267,CUSTOMER,Tablet,2/13/2019,0.019592016,0,0,0,0,0,0,0,0,0,Observed
13313,259,CUSTOMER,Tablet,2/14/2019,0.019454668,0,0,0,0,0,0,0,0,0,Observed
14192,341,CUSTOMER,Tablet,2/15/2019,0.024027621,0,0,0,0,0,0,0,0,0,Observed
15588,374,CUSTOMER,Tablet,2/16/2019,0.023992815,0,0,0,0,0,0,0,0,0,Observed
14675,342,CUSTOMER,Tablet,2/17/2019,0.02330494,0,0,0,0,0,0,0,0,0,Observed
14472,386,CUSTOMER,Tablet,2/18/2019,0.026672195,0,0,0,0,1,0,0,1,0,Observed
13915,265,CUSTOMER,Tablet,2/19/2019,0.019044197,0,0,0,0,0,0,0,0,0,Observed
16598,333,CUSTOMER,Tablet,2/20/2019,0.020062658,0,0,0,0,0,0,0,0,0,Observed
16735,362,CUSTOMER,Tablet,2/21/2019,0.021631312,0,0,0,0,0,0,0,0,0,Observed
1827,35,CUSTOMER,Tablet,2/22/2019,0.019157088,1,1,1,1,1,1,0,1,0,Observed
16956,491,CUSTOMER,Tablet,2/23/2019,0.028957301,0,0,0,1,0,0,1,0,0,Observed
16051,412,CUSTOMER,Tablet,2/24/2019,0.025668183,0,0,0,0,0,0,0,0,0,Observed
12712,345,CUSTOMER,Tablet,2/25/2019,0.027139711,0,0,0,0,0,0,0,0,0,Observed
13496,350,CUSTOMER,Tablet,2/26/2019,0.02593361,0,0,0,0,0,0,0,0,0,Observed
13761,370,CUSTOMER,Tablet,2/27/2019,0.026887581,0,0,0,0,0,0,0,0,0,Observed
12091,310,CUSTOMER,Tablet,2/28/2019,0.025638905,0,1,0,0,0,0,0,0,0,Observed
16156,383,CUSTOMER,Tablet,3/1/2019,0.023706363,0,0,0,0,0,0,0,1,0,Observed
16966,556,CUSTOMER,Tablet,3/2/2019,0.032771425,0,0,0,1,1,0,1,0,0,Observed
16062,467,CUSTOMER,Tablet,3/3/2019,0.029074835,0,0,0,0,0,0,0,0,0,Observed
13987,372,CUSTOMER,Tablet,3/4/2019,0.026596125,0,0,0,0,0,0,0,0,0,Observed
13119,356,CUSTOMER,Tablet,3/5/2019,0.027136215,0,0,0,0,0,0,0,0,0,Observed
13354,381,CUSTOMER,Tablet,3/6/2019,0.028530777,0,0,0,0,0,0,0,1,0,Observed
7143,149,CUSTOMER,Tablet,3/7/2019,0.020859583,1,1,1,1,1,1,1,0,0,Observed
15535,431,CUSTOMER,Tablet,3/9/2019,0.027743804,0,0,0,0,0,0,0,0,0,Observed
15064,386,CUSTOMER,Tablet,3/10/2019,0.025624004,0,0,0,0,0,0,0,0,0,Observed
13290,326,CUSTOMER,Tablet,3/11/2019,0.024529722,0,0,0,0,0,0,0,0,0,Observed
13030,291,CUSTOMER,Tablet,3/12/2019,0.022333078,0,0,0,0,0,0,0,0,0,Observed
14354,322,CUSTOMER,Tablet,3/13/2019,0.022432771,0,0,0,0,0,0,0,0,0,Observed
16640,295,CUSTOMER,Tablet,3/14/2019,0.017728365,0,1,0,0,0,0,0,0,0,Observed
14116,322,CUSTOMER,Tablet,3/15/2019,0.022810995,0,0,0,0,0,0,0,0,0,Observed
14494,405,CUSTOMER,Tablet,3/16/2019,0.027942597,0,0,0,0,0,0,0,0,0,Observed
13710,356,CUSTOMER,Tablet,3/17/2019,0.025966448,0,0,0,0,0,0,0,0,0,Observed
12733,317,CUSTOMER,Tablet,3/18/2019,0.02489594,0,0,0,0,0,0,0,0,0,Observed
13839,317,CUSTOMER,Tablet,3/19/2019,0.022906279,0,0,0,0,0,0,0,0,0,Observed
15423,361,CUSTOMER,Tablet,3/20/2019,0.023406601,0,0,0,0,0,0,0,0,0,Observed
7882,142,CUSTOMER,Tablet,3/21/2019,0.018015732,1,1,1,1,1,0,0,0,0,Observed
17231,314,CUSTOMER,Tablet,3/22/2019,0.01822297,1,0,0,0,0,0,0,0,0,Observed
16224,416,CUSTOMER,Tablet,3/23/2019,0.025641026,0,0,0,1,0,0,0,0,0,Observed
15487,414,CUSTOMER,Tablet,3/24/2019,0.026732098,0,0,0,0,0,0,0,0,0,Observed
14217,327,CUSTOMER,Tablet,3/25/2019,0.023000633,1,0,0,0,0,0,0,0,0,Observed
13932,296,CUSTOMER,Tablet,3/26/2019,0.021246052,1,0,0,0,0,0,0,0,0,Observed
413,2,CUSTOMER,Tablet,3/27/2019,0.004842615,1,1,1,1,1,1,1,1,1,Observed
4031,48,CUSTOMER,Tablet,3/28/2019,0.011907715,1,1,1,1,1,1,0,1,0,Observed
15102,303,CUSTOMER,Tablet,3/29/2019,0.020063568,1,0,0,0,0,0,1,0,0,Observed
16125,464,CUSTOMER,Tablet,3/30/2019,0.028775194,1,0,0,1,0,0,1,0,0,Observed
16201,409,CUSTOMER,Tablet,3/31/2019,0.025245355,0,0,0,0,0,0,0,0,0,Observed
3956,10,PROSPECT,Tablet,2/1/2019,0.002527806,0,0,0,0,0,0,0,0,0,Observed
3923,8,PROSPECT,Tablet,2/2/2019,0.002039256,1,0,0,0,0,0,0,0,0,Observed
1605,4,PROSPECT,Tablet,2/3/2019,0.002492212,1,1,0,0,0,0,0,0,0,Observed
1718,6,PROSPECT,Tablet,2/4/2019,0.003492433,0,1,0,0,0,0,0,0,0,Observed
2844,4,PROSPECT,Tablet,2/5/2019,0.00140647,0,0,0,0,0,0,0,0,0,Observed
3428,7,PROSPECT,Tablet,2/6/2019,0.002042007,0,0,0,0,0,0,0,0,0,Observed
3191,5,PROSPECT,Tablet,2/7/2019,0.001566907,0,0,0,0,0,0,0,0,0,Observed
2802,8,PROSPECT,Tablet,2/8/2019,0.002855103,0,1,0,0,0,0,0,0,0,Observed
4242,10,PROSPECT,Tablet,2/9/2019,0.002357379,1,0,0,0,0,0,0,0,0,Observed
4433,8,PROSPECT,Tablet,2/10/2019,0.001804647,0,0,0,0,0,0,0,0,0,Observed
4135,13,PROSPECT,Tablet,2/11/2019,0.003143894,0,0,0,0,0,0,0,0,0,Observed
4297,6,PROSPECT,Tablet,2/12/2019,0.001396323,0,0,0,0,0,0,0,0,0,Observed
3924,16,PROSPECT,Tablet,2/13/2019,0.004077472,0,0,0,0,0,0,0,0,0,Observed
3754,15,PROSPECT,Tablet,2/14/2019,0.003995738,0,0,0,0,0,0,0,0,0,Observed
3739,9,PROSPECT,Tablet,2/15/2019,0.002407061,0,0,0,0,0,0,0,0,0,Observed
4192,10,PROSPECT,Tablet,2/16/2019,0.002385496,0,0,0,0,0,0,0,0,0,Observed
3693,7,PROSPECT,Tablet,2/17/2019,0.001895478,0,0,0,0,0,0,0,0,0,Observed
2954,5,PROSPECT,Tablet,2/18/2019,0.00169262,0,0,0,0,0,0,0,0,0,Observed
2941,3,PROSPECT,Tablet,2/19/2019,0.001020061,0,1,0,0,0,0,0,0,0,Observed
4206,10,PROSPECT,Tablet,2/20/2019,0.002377556,1,0,0,0,0,0,0,0,0,Observed
4401,5,PROSPECT,Tablet,2/21/2019,0.001136105,0,1,0,0,0,0,0,0,0,Observed
435,4,PROSPECT,Tablet,2/22/2019,0.009195402,1,1,1,0,0,0,1,1,1,Observed
3512,10,PROSPECT,Tablet,2/23/2019,0.00284738,0,0,0,0,0,0,0,0,0,Observed
3368,6,PROSPECT,Tablet,2/24/2019,0.001781473,0,0,0,0,0,0,0,0,0,Observed
2415,4,PROSPECT,Tablet,2/25/2019,0.001656315,0,0,0,0,0,0,0,0,0,Observed
3079,10,PROSPECT,Tablet,2/26/2019,0.003247808,0,0,0,0,0,0,0,0,0,Observed
2816,8,PROSPECT,Tablet,2/27/2019,0.002840909,0,0,0,0,0,0,0,0,0,Observed
2891,7,PROSPECT,Tablet,2/28/2019,0.002421308,0,0,0,0,0,0,0,0,0,Observed
3314,14,PROSPECT,Tablet,3/1/2019,0.004224502,0,0,0,0,0,0,0,0,0,Observed
3449,12,PROSPECT,Tablet,3/2/2019,0.003479269,0,0,0,0,0,0,0,0,0,Observed
3524,10,PROSPECT,Tablet,3/3/2019,0.002837684,0,0,0,0,0,0,0,0,0,Observed
3155,14,PROSPECT,Tablet,3/4/2019,0.004437401,0,0,0,0,0,0,0,0,0,Observed
2817,10,PROSPECT,Tablet,3/5/2019,0.003549876,0,0,0,0,0,0,0,0,0,Observed
3076,11,PROSPECT,Tablet,3/6/2019,0.003576073,0,0,0,0,0,0,0,0,0,Observed
1471,4,PROSPECT,Tablet,3/7/2019,0.002719239,1,1,0,0,0,0,0,0,0,Observed
2576,2,PROSPECT,Tablet,3/9/2019,7.76E-04,0,0,0,0,0,0,0,0,0,Observed
3290,10,PROSPECT,Tablet,3/10/2019,0.003039514,0,0,0,0,0,0,0,0,0,Observed
2957,9,PROSPECT,Tablet,3/11/2019,0.003043625,0,0,0,0,0,0,0,0,0,Observed
3107,14,PROSPECT,Tablet,3/12/2019,0.004505954,0,0,0,0,0,0,0,0,0,Observed
3156,5,PROSPECT,Tablet,3/13/2019,0.001584284,0,0,0,0,0,0,0,0,0,Observed
2847,6,PROSPECT,Tablet,3/14/2019,0.002107482,0,0,0,0,0,0,0,0,0,Observed
2491,12,PROSPECT,Tablet,3/15/2019,0.004817342,0,0,0,0,0,0,0,0,0,Observed
3358,6,PROSPECT,Tablet,3/16/2019,0.001786778,0,0,0,0,0,0,0,0,0,Observed
3474,11,PROSPECT,Tablet,3/17/2019,0.003166379,0,0,0,0,0,0,0,0,0,Observed
3215,3,PROSPECT,Tablet,3/18/2019,9.33E-04,0,0,0,0,0,0,0,0,0,Observed
3071,8,PROSPECT,Tablet,3/19/2019,0.002605015,0,0,0,0,0,0,0,0,0,Observed
2772,12,PROSPECT,Tablet,3/20/2019,0.004329004,0,0,0,0,0,0,0,1,0,Observed
1451,3,PROSPECT,Tablet,3/21/2019,0.00206754,1,1,0,0,1,0,0,0,0,Observed
3099,14,PROSPECT,Tablet,3/22/2019,0.004517586,0,0,0,0,0,0,0,0,0,Observed
3694,8,PROSPECT,Tablet,3/23/2019,0.002165674,1,0,0,0,0,0,0,0,0,Observed
3773,8,PROSPECT,Tablet,3/24/2019,0.002120329,0,0,0,0,0,0,0,0,0,Observed
3597,11,PROSPECT,Tablet,3/25/2019,0.003058104,0,0,0,0,0,0,0,0,0,Observed
3336,18,PROSPECT,Tablet,3/26/2019,0.005395683,0,0,0,0,1,0,0,1,0,Observed
142,0,PROSPECT,Tablet,3/27/2019,0,1,1,1,0,0,0,1,0,0,Observed
804,1,PROSPECT,Tablet,3/28/2019,0.001243781,0,1,1,0,0,0,0,0,0,Observed
2675,7,PROSPECT,Tablet,3/29/2019,0.002616822,1,0,0,0,0,0,0,0,0,Observed
3854,5,PROSPECT,Tablet,3/30/2019,0.001297353,1,1,0,0,0,0,0,0,0,Observed
3235,7,PROSPECT,Tablet,3/31/2019,0.002163833,0,0,0,0,0,0,0,0,0,Observed
21371,40,UNDETERMINED,Tablet,2/1/2019,0.001871695,0,0,0,1,0,0,0,0,0,Observed
24742,50,UNDETERMINED,Tablet,2/2/2019,0.002020855,0,0,0,0,0,0,0,0,0,Observed
29660,157,UNDETERMINED,Tablet,2/3/2019,0.005293324,0,1,0,1,1,1,1,1,1,Observed
29149,179,UNDETERMINED,Tablet,2/4/2019,0.006140862,0,1,0,1,1,1,0,1,1,Observed
21429,41,UNDETERMINED,Tablet,2/5/2019,0.001913295,0,0,0,0,0,0,1,0,0,Observed
22085,37,UNDETERMINED,Tablet,2/6/2019,0.001675345,0,0,0,1,0,0,0,0,0,Observed
24334,42,UNDETERMINED,Tablet,2/7/2019,0.00172598,0,0,0,0,0,0,0,0,0,Observed
25157,41,UNDETERMINED,Tablet,2/8/2019,0.001629765,0,0,0,0,0,0,0,0,0,Observed
26137,32,UNDETERMINED,Tablet,2/9/2019,0.001224318,0,0,0,0,0,0,0,0,0,Observed
25654,47,UNDETERMINED,Tablet,2/10/2019,0.001832073,0,0,0,0,0,0,0,0,0,Observed
24423,41,UNDETERMINED,Tablet,2/11/2019,0.001678745,0,0,0,1,0,0,0,0,0,Observed
22769,42,UNDETERMINED,Tablet,2/12/2019,0.001844613,0,0,0,0,0,0,0,0,0,Observed
20899,50,UNDETERMINED,Tablet,2/13/2019,0.002392459,0,0,0,0,0,0,0,0,0,Observed
19510,29,UNDETERMINED,Tablet,2/14/2019,0.001486417,0,0,0,0,1,0,0,0,0,Observed
20734,59,UNDETERMINED,Tablet,2/15/2019,0.002845568,0,0,0,0,0,0,0,0,0,Observed
23217,49,UNDETERMINED,Tablet,2/16/2019,0.002110522,0,0,0,0,0,0,0,0,0,Observed
24943,52,UNDETERMINED,Tablet,2/17/2019,0.002084753,0,0,0,0,0,0,0,0,0,Observed
23521,54,UNDETERMINED,Tablet,2/18/2019,0.002295821,0,0,0,1,0,0,0,0,0,Observed
20888,70,UNDETERMINED,Tablet,2/19/2019,0.003351206,0,0,0,0,0,0,0,0,0,Observed
25169,101,UNDETERMINED,Tablet,2/20/2019,0.004012873,0,0,0,0,0,0,0,0,0,Observed
22683,54,UNDETERMINED,Tablet,2/21/2019,0.002380637,0,0,0,1,1,0,0,0,0,Observed
41597,609,UNDETERMINED,Tablet,2/22/2019,0.014640479,1,1,1,1,1,1,1,1,1,Observed
25279,53,UNDETERMINED,Tablet,2/23/2019,0.002096602,0,0,0,1,0,0,1,0,0,Observed
27062,58,UNDETERMINED,Tablet,2/24/2019,0.002143227,0,0,0,0,0,0,0,0,0,Observed
22099,58,UNDETERMINED,Tablet,2/25/2019,0.002624553,0,0,0,0,0,0,0,0,0,Observed
18940,47,UNDETERMINED,Tablet,2/26/2019,0.002481521,0,0,0,0,0,0,0,0,0,Observed
20483,59,UNDETERMINED,Tablet,2/27/2019,0.002880437,0,0,0,0,0,0,0,0,0,Observed
17795,61,UNDETERMINED,Tablet,2/28/2019,0.003427929,0,0,0,0,0,0,0,0,0,Observed
18099,61,UNDETERMINED,Tablet,3/1/2019,0.003370352,0,0,0,0,0,0,0,0,0,Observed
20217,56,UNDETERMINED,Tablet,3/2/2019,0.002769946,0,0,0,0,0,0,0,0,0,Observed
19324,47,UNDETERMINED,Tablet,3/3/2019,0.002432209,0,0,0,0,0,0,0,0,0,Observed
17209,54,UNDETERMINED,Tablet,3/4/2019,0.003137893,0,0,0,0,0,0,0,0,0,Observed
17879,50,UNDETERMINED,Tablet,3/5/2019,0.002796577,0,0,0,0,0,0,0,0,0,Observed
17846,47,UNDETERMINED,Tablet,3/6/2019,0.002633643,0,0,0,1,0,0,1,0,0,Observed
17178,106,UNDETERMINED,Tablet,3/7/2019,0.006170683,0,0,0,1,1,1,1,1,1,Observed
36927,407,UNDETERMINED,Tablet,3/8/2019,0.011021746,1,1,1,1,1,1,1,1,1,Observed
19680,49,UNDETERMINED,Tablet,3/9/2019,0.002489837,1,0,0,1,0,0,0,0,0,Observed
19688,54,UNDETERMINED,Tablet,3/10/2019,0.002742787,0,0,0,0,0,0,0,0,0,Observed
17411,36,UNDETERMINED,Tablet,3/11/2019,0.002067658,0,0,0,0,0,0,0,0,0,Observed
17273,69,UNDETERMINED,Tablet,3/12/2019,0.003994674,0,0,0,0,1,0,1,1,0,Observed
18732,32,UNDETERMINED,Tablet,3/13/2019,0.001708307,0,0,0,0,0,0,1,0,0,Observed
19702,54,UNDETERMINED,Tablet,3/14/2019,0.002740838,0,0,0,0,0,0,0,0,0,Observed
18670,50,UNDETERMINED,Tablet,3/15/2019,0.002678093,0,0,0,0,0,0,1,0,0,Observed
20986,56,UNDETERMINED,Tablet,3/16/2019,0.002668446,0,0,0,0,0,0,0,0,0,Observed
20290,52,UNDETERMINED,Tablet,3/17/2019,0.002562839,0,0,0,0,0,0,1,0,0,Observed
15693,44,UNDETERMINED,Tablet,3/18/2019,0.002803798,0,0,0,1,0,0,0,0,0,Observed
15456,67,UNDETERMINED,Tablet,3/19/2019,0.004334886,0,0,0,0,0,0,1,0,0,Observed
18891,91,UNDETERMINED,Tablet,3/20/2019,0.004817109,0,0,0,1,0,0,0,0,0,Observed
29032,240,UNDETERMINED,Tablet,3/21/2019,0.00826674,1,1,0,1,1,1,1,1,1,Observed
21237,94,UNDETERMINED,Tablet,3/22/2019,0.004426237,0,0,0,0,0,0,0,0,0,Observed
23609,52,UNDETERMINED,Tablet,3/23/2019,0.00220255,0,0,0,0,0,0,1,0,0,Observed
23377,61,UNDETERMINED,Tablet,3/24/2019,0.002609402,0,0,0,0,0,0,0,0,0,Observed
19895,45,UNDETERMINED,Tablet,3/25/2019,0.002261875,0,0,0,1,0,0,1,0,0,Observed
20906,94,UNDETERMINED,Tablet,3/26/2019,0.004496317,0,0,0,1,0,0,0,0,0,Observed
38170,406,UNDETERMINED,Tablet,3/27/2019,0.010636626,1,1,1,1,1,1,1,1,1,Observed
35277,296,UNDETERMINED,Tablet,3/28/2019,0.008390736,0,1,1,1,1,1,1,1,1,Observed
23803,63,UNDETERMINED,Tablet,3/29/2019,0.002646725,0,0,0,0,0,0,0,1,0,Observed
23696,62,UNDETERMINED,Tablet,3/30/2019,0.002616475,0,0,0,1,0,0,1,1,0,Observed
22765,91,UNDETERMINED,Tablet,3/31/2019,0.003997364,0,0,0,1,0,0,1,0,0,Observed
672542.8807,6262.574194,All Visitors,All Devices,4/1/2019,0.009439392,,,,,,,,,,Forecast
665168.2733,6062.157744,All Visitors,All Devices,4/2/2019,0.009320047,,,,,,,,,,Forecast
671719.3639,6427.335692,All Visitors,All Devices,4/3/2019,0.009099385,,,,,,,,,,Forecast
682246.1111,6121.4258,All Visitors,All Devices,4/4/2019,0.008820843,,,,,,,,,,Forecast
702023.9741,6983.888102,All Visitors,All Devices,4/5/2019,0.008628703,,,,,,,,,,Forecast
637070.1994,5562.771498,All Visitors,All Devices,4/6/2019,0.00860838,,,,,,,,,,Forecast
622812.9817,5112.894716,All Visitors,All Devices,4/7/2019,0.008713157,,,,,,,,,,Forecast
359510.5684,1342.593491,All Visitors,Mobile Phone,4/1/2019,0.004210003,,,,,,,,,,Forecast
361284.9737,1334.834743,All Visitors,Mobile Phone,4/2/2019,0.004256448,,,,,,,,,,Forecast
375977.6707,1551.240032,All Visitors,Mobile Phone,4/3/2019,0.004267326,,,,,,,,,,Forecast
382677.9026,1467.132552,All Visitors,Mobile Phone,4/4/2019,0.004304832,,,,,,,,,,Forecast
395681.4276,1799.38121,All Visitors,Mobile Phone,4/5/2019,0.004317945,,,,,,,,,,Forecast
401227.618,1521.807218,All Visitors,Mobile Phone,4/6/2019,0.004363189,,,,,,,,,,Forecast
396455.5756,1400.488834,All Visitors,Mobile Phone,4/7/2019,0.004408636,,,,,,,,,,Forecast
267372.8355,4425.379029,All Visitors,Desktop,4/1/2019,0.017297933,,,,,,,,,,Forecast
263482.6821,4277.976056,All Visitors,Desktop,4/2/2019,0.016791709,,,,,,,,,,Forecast
257605.9771,4487.331101,All Visitors,Desktop,4/3/2019,0.016285618,,,,,,,,,,Forecast
258553.3223,4282.193267,All Visitors,Desktop,4/4/2019,0.016048795,,,,,,,,,,Forecast
265303.8234,4829.41476,All Visitors,Desktop,4/5/2019,0.01597645,,,,,,,,,,Forecast
193778.2004,3463.919856,All Visitors,Desktop,4/6/2019,0.016042196,,,,,,,,,,Forecast
183047.9258,3233.739874,All Visitors,Desktop,4/7/2019,0.015994426,,,,,,,,,,Forecast
38135.30405,416.7491437,All Visitors,Tablet,4/1/2019,0.010849019,,,,,,,,,,Forecast
37541.1121,400.6722477,All Visitors,Tablet,4/2/2019,0.011159302,,,,,,,,,,Forecast
39270.94349,418.901931,All Visitors,Tablet,4/3/2019,0.011602097,,,,,,,,,,Forecast
39107.14655,370.5728568,All Visitors,Tablet,4/4/2019,0.010847844,,,,,,,,,,Forecast
41140.65269,452.7934638,All Visitors,Tablet,4/5/2019,0.010988851,,,,,,,,,,Forecast
44134.67204,521.975753,All Visitors,Tablet,4/6/2019,0.01217941,,,,,,,,,,Forecast
43793.41735,471.6363228,All Visitors,Tablet,4/7/2019,0.011778034,,,,,,,,,,Forecast
171659.4638,4228.558588,CUSTOMER,All Devices,4/1/2019,0.021877992,,,,,,,,,,Forecast
177777.4814,4416.915673,CUSTOMER,All Devices,4/2/2019,0.016345876,,,,,,,,,,Forecast
163937.7326,3942.486321,CUSTOMER,All Devices,4/3/2019,0.017592801,,,,,,,,,,Forecast
162486.751,4003.362573,CUSTOMER,All Devices,4/4/2019,0.019122327,,,,,,,,,,Forecast
188665.3849,4245.202933,CUSTOMER,All Devices,4/5/2019,0.019903906,,,,,,,,,,Forecast
151192.4978,3556.481673,CUSTOMER,All Devices,4/6/2019,0.020352735,,,,,,,,,,Forecast
141102.8042,3972.531905,CUSTOMER,All Devices,4/7/2019,0.020006185,,,,,,,,,,Forecast
37540.0787,188.3174512,PROSPECT,All Devices,4/1/2019,0.004140873,,,,,,,,,,Forecast
35465.86831,192.85518,PROSPECT,All Devices,4/2/2019,0.004535733,,,,,,,,,,Forecast
23773.33389,171.5082065,PROSPECT,All Devices,4/3/2019,0.003715791,,,,,,,,,,Forecast
27324.9163,200.2645908,PROSPECT,All Devices,4/4/2019,0.004620553,,,,,,,,,,Forecast
35434.91286,211.0686724,PROSPECT,All Devices,4/5/2019,0.00438319,,,,,,,,,,Forecast
34709.71831,187.1012379,PROSPECT,All Devices,4/6/2019,0.004522638,,,,,,,,,,Forecast
34193.19598,174.9508954,PROSPECT,All Devices,4/7/2019,0.004495493,,,,,,,,,,Forecast
405682.516,946.8785555,UNDETERMINED,All Devices,4/1/2019,0.002941045,,,,,,,,,,Forecast
377884.7414,932.0431252,UNDETERMINED,All Devices,4/2/2019,0.003673345,,,,,,,,,,Forecast
430462.4869,1667.851516,UNDETERMINED,All Devices,4/3/2019,0.003554734,,,,,,,,,,Forecast
455666.1862,1911.964747,UNDETERMINED,All Devices,4/4/2019,0.003118154,,,,,,,,,,Forecast
464152.1869,3394.738792,UNDETERMINED,All Devices,4/5/2019,0.003269512,,,,,,,,,,Forecast
380303.8033,963.2700357,UNDETERMINED,All Devices,4/6/2019,0.003369694,,,,,,,,,,Forecast
374640.9754,796.5565631,UNDETERMINED,All Devices,4/7/2019,0.003428517,,,,,,,,,,Forecast
76966.41882,899.0725964,CUSTOMER,Mobile Phone,4/1/2019,0.009743715,,,,,,,,,,Forecast
62991.29969,792.2070223,CUSTOMER,Mobile Phone,4/2/2019,0.010009759,,,,,,,,,,Forecast
83531.75199,768.6494276,CUSTOMER,Mobile Phone,4/3/2019,0.009214486,,,,,,,,,,Forecast
83882.84715,821.4658391,CUSTOMER,Mobile Phone,4/4/2019,0.010027886,,,,,,,,,,Forecast
90813.08517,840.4504418,CUSTOMER,Mobile Phone,4/5/2019,0.009619869,,,,,,,,,,Forecast
78612.89461,805.7461146,CUSTOMER,Mobile Phone,4/6/2019,0.00973891,,,,,,,,,,Forecast
83012.5612,991.9513788,CUSTOMER,Mobile Phone,4/7/2019,0.010529845,,,,,,,,,,Forecast
22763.63249,89.68660477,PROSPECT,Mobile Phone,4/1/2019,0.003636316,,,,,,,,,,Forecast
21031.55754,89.2530343,PROSPECT,Mobile Phone,4/2/2019,0.004419774,,,,,,,,,,Forecast
12487.03181,78.52573692,PROSPECT,Mobile Phone,4/3/2019,0.003653131,,,,,,,,,,Forecast
14634.71334,100.1559079,PROSPECT,Mobile Phone,4/4/2019,0.004408122,,,,,,,,,,Forecast
21959.4091,100.4737686,PROSPECT,Mobile Phone,4/5/2019,0.00426392,,,,,,,,,,Forecast
25869.37253,92.70972568,PROSPECT,Mobile Phone,4/6/2019,0.004398056,,,,,,,,,,Forecast
24099.98481,89.2270919,PROSPECT,Mobile Phone,4/7/2019,0.004275065,,,,,,,,,,Forecast
242127.1477,328.550039,UNDETERMINED,Mobile Phone,4/1/2019,0.00205624,,,,,,,,,,Forecast
247270.1203,307.8640677,UNDETERMINED,Mobile Phone,4/2/2019,0.002154585,,,,,,,,,,Forecast
309444.3683,516.2615846,UNDETERMINED,Mobile Phone,4/3/2019,0.002084508,,,,,,,,,,Forecast
305333.8434,527.1456098,UNDETERMINED,Mobile Phone,4/4/2019,0.001998168,,,,,,,,,,Forecast
264794.8811,917.2153368,UNDETERMINED,Mobile Phone,4/5/2019,0.002044679,,,,,,,,,,Forecast
258686.4522,353.9506916,UNDETERMINED,Mobile Phone,4/6/2019,0.002076812,,,,,,,,,,Forecast
256501.0321,270.0022425,UNDETERMINED,Mobile Phone,4/7/2019,0.002097729,,,,,,,,,,Forecast
92913.41537,2724.289416,CUSTOMER,Desktop,4/1/2019,0.028654754,,,,,,,,,,Forecast
100108.7724,3453.147765,CUSTOMER,Desktop,4/2/2019,0.023872536,,,,,,,,,,Forecast
62131.18924,2873.311207,CUSTOMER,Desktop,4/3/2019,0.022287009,,,,,,,,,,Forecast
67195.17156,2947.582854,CUSTOMER,Desktop,4/4/2019,0.024760547,,,,,,,,,,Forecast
96360.66397,3237.96125,CUSTOMER,Desktop,4/5/2019,0.026209177,,,,,,,,,,Forecast
58398.70065,2599.631476,CUSTOMER,Desktop,4/6/2019,0.026788003,,,,,,,,,,Forecast
51660.11706,2593.289183,CUSTOMER,Desktop,4/7/2019,0.025989714,,,,,,,,,,Forecast
11025.79428,84.2227159,PROSPECT,Desktop,4/1/2019,0.004198129,,,,,,,,,,Forecast
11388.75295,97.12281799,PROSPECT,Desktop,4/2/2019,0.003372464,,,,,,,,,,Forecast
6877.39466,83.89462218,PROSPECT,Desktop,4/3/2019,0.005134322,,,,,,,,,,Forecast
8185.7566,98.64645484,PROSPECT,Desktop,4/4/2019,0.005348167,,,,,,,,,,Forecast
10060.19648,97.37220732,PROSPECT,Desktop,4/5/2019,0.005680496,,,,,,,,,,Forecast
6578.016966,79.61036133,PROSPECT,Desktop,4/6/2019,0.005331447,,,,,,,,,,Forecast
6256.269274,78.04637824,PROSPECT,Desktop,4/7/2019,0.005135056,,,,,,,,,,Forecast
158804.405,683.159718,UNDETERMINED,Desktop,4/1/2019,0.003952542,,,,,,,,,,Forecast
140507.6743,521.3336182,UNDETERMINED,Desktop,4/2/2019,0.0055669,,,,,,,,,,Forecast
151133.4209,1113.286231,UNDETERMINED,Desktop,4/3/2019,0.005240518,,,,,,,,,,Forecast
157802.4583,1200.076658,UNDETERMINED,Desktop,4/4/2019,0.003873611,,,,,,,,,,Forecast
169814.7633,2168.042373,UNDETERMINED,Desktop,4/5/2019,0.004376805,,,,,,,,,,Forecast
112934.9223,444.2867288,UNDETERMINED,Desktop,4/6/2019,0.004676943,,,,,,,,,,Forecast
109263.236,-24.26049151,UNDETERMINED,Desktop,4/7/2019,0.004684463,,,,,,,,,,Forecast
12544.44522,364.8849513,CUSTOMER,Tablet,4/1/2019,0.01822349,,,,,,,,,,Forecast
10761.73386,312.633683,CUSTOMER,Tablet,4/2/2019,0.016357842,,,,,,,,,,Forecast
9533.33762,284.8727914,CUSTOMER,Tablet,4/3/2019,0.015342056,,,,,,,,,,Forecast
9770.748957,261.970496,CUSTOMER,Tablet,4/4/2019,0.024372737,,,,,,,,,,Forecast
12130.05419,270.3951587,CUSTOMER,Tablet,4/5/2019,0.026677077,,,,,,,,,,Forecast
12056.51429,323.3113242,CUSTOMER,Tablet,4/6/2019,0.026578401,,,,,,,,,,Forecast
13244.521,429.6697151,CUSTOMER,Tablet,4/7/2019,0.023474752,,,,,,,,,,Forecast
